### BSdrift_n40_M10000_v0.5_mu-0.8_S010_std0.1_tmax1
i t1 x1 t2 x2 t3 x3
4426 0.1 8.725 0.5 6.8 1 4.675
4427 0.1 9.5 0.5 6.625 1 4.525
4428 0.1 9.225 0.5 6.475 1 4.675
4429 0.1 9.05 0.5 7.7 1 5.2
4430 0.1 9.4 0.5 6.975 1 4.65
4431 0.1 9.9 0.5 6.725 1 4.55
4432 0.1 9.45 0.5 7.125 1 4.1
4433 0.1 8.725 0.5 6.525 1 4.2
4434 0.1 9.025 0.5 5.875 1 4.45
4435 0.1 9.35 0.5 7.175 1 5.15
4436 0.1 8.85 0.5 5.925 1 4.3
4437 0.1 9.55 0.5 7.025 1 3.975
4438 0.1 9.45 0.5 7.45 1 4.725
4439 0.1 9.175 0.5 6.825 1 4.45
4440 0.1 9.05 0.5 5.975 1 3.575
4441 0.1 9.325 0.5 6.525 1 3.9
4442 0.1 9.45 0.5 6.55 1 4.025
4443 0.1 8.65 0.5 6.45 1 4.35
4444 0.1 9.025 0.5 6.15 1 3.975
4445 0.1 9.475 0.5 6.925 1 4.2
4446 0.1 9.075 0.5 7 1 5.05
4447 0.1 9.175 0.5 6.3 1 4.3
4448 0.1 8.925 0.5 6.325 1 4.3
4449 0.1 9.55 0.5 7.1 1 4.9
4450 0.1 9.55 0.5 7.375 1 4.875
4451 0.1 9.025 0.5 6.7 1 4.45
4452 0.1 8.9 0.5 6.4 1 3.8
4453 0.1 9.5 0.5 6.85 1 4.675
4454 0.1 9 0.5 6.6 1 3.7
4455 0.1 9.15 0.5 5.95 1 4.4
4456 0.1 9.25 0.5 6.9 1 5.225
4457 0.1 9.35 0.5 6.575 1 4.375
4458 0.1 9.65 0.5 6.8 1 4.725
4459 0.1 9.4 0.5 6.35 1 4.45
4460 0.1 8.825 0.5 6.5 1 4.575
4461 0.1 9.55 0.5 6.475 1 4.625
4462 0.1 9.05 0.5 6.6 1 3.75
4463 0.1 9.075 0.5 6.5 1 4.775
4464 0.1 8.55 0.5 6.65 1 4.275
4465 0.1 9.15 0.5 5.825 1 4.2
4466 0.1 8.825 0.5 6.375 1 3.925
4467 0.1 9.125 0.5 6.725 1 4.4
4468 0.1 8.925 0.5 6.4 1 4.35
4469 0.1 9.4 0.5 7.025 1 5.5
4470 0.1 8.975 0.5 6.7 1 4.825
4471 0.1 9.425 0.5 6.725 1 4.1
4472 0.1 9.25 0.5 7.225 1 4.8
4473 0.1 9.3 0.5 7.15 1 5.075
4474 0.1 9.375 0.5 6.725 1 4.375
4475 0.1 9 0.5 6.6 1 4.775
4476 0.1 8.4 0.5 6.75 1 4.5
4477 0.1 9.175 0.5 7 1 4.675
4478 0.1 9.325 0.5 7 1 4.875
4479 0.1 9 0.5 6.175 1 4.725
4480 0.1 9.3 0.5 8.425 1 5.85
4481 0.1 8.875 0.5 6.65 1 4.25
4482 0.1 8.95 0.5 6.275 1 4.375
4483 0.1 9.4 0.5 7.275 1 4.9
4484 0.1 9.15 0.5 6.675 1 4.275
4485 0.1 9.15 0.5 7.15 1 5.275
4486 0.1 9.325 0.5 6.375 1 4.4
4487 0.1 9.575 0.5 6.725 1 4.775
4488 0.1 8.725 0.5 6.425 1 4.325
4489 0.1 9.125 0.5 6.7 1 4.65
4490 0.1 8.925 0.5 6.175 1 4.1
4491 0.1 8.85 0.5 7.25 1 4.85
4492 0.1 9.45 0.5 6.775 1 4.825
4493 0.1 9.6 0.5 6.1 1 4.35
4494 0.1 9.5 0.5 6.95 1 4.95
4495 0.1 9.725 0.5 7.425 1 4.425
4496 0.1 9.1 0.5 7.4 1 4.925
4497 0.1 9.725 0.5 6.275 1 4.2
4498 0.1 9.775 0.5 7.025 1 4.725
4499 0.1 9 0.5 6.45 1 4.45
4500 0.1 9.275 0.5 5.9 1 4
4501 0.1 8.925 0.5 6.8 1 4.1
4502 0.1 8.775 0.5 6.65 1 5.025
4503 0.1 9.425 0.5 6.625 1 4.2
4504 0.1 9.475 0.5 7.225 1 5.225
4505 0.1 8.825 0.5 6.375 1 4.55
4506 0.1 9.075 0.5 6.9 1 4.625
4507 0.1 9 0.5 6.75 1 4.4
4508 0.1 9.25 0.5 6.425 1 4.325
4509 0.1 9.35 0.5 7.525 1 5.275
4510 0.1 9.1 0.5 6.925 1 4.9
4511 0.1 8.9 0.5 6.2 1 4.175
4512 0.1 9.3 0.5 6.9 1 4.55
4513 0.1 9.375 0.5 7.05 1 4.925
4514 0.1 8.85 0.5 6.475 1 3.85
4515 0.1 9.35 0.5 6.7 1 4.525
4516 0.1 9.1 0.5 6.675 1 4.275
4517 0.1 9.8 0.5 6.75 1 3.975
4518 0.1 8.75 0.5 6.55 1 4.3
4519 0.1 9.475 0.5 7.85 1 5
4520 0.1 8.775 0.5 6.95 1 4.625
4521 0.1 9 0.5 6.525 1 4.35
4522 0.1 9.15 0.5 6.85 1 4.25
4523 0.1 9.5 0.5 6.875 1 4.55
4524 0.1 8.7 0.5 7.175 1 5.225
4525 0.1 9.125 0.5 6.55 1 3.425
4526 0.1 9.15 0.5 6.95 1 4
4527 0.1 9.1 0.5 6.825 1 4.3
4528 0.1 9.25 0.5 7.2 1 5.375
4529 0.1 9.75 0.5 7.15 1 5.4
4530 0.1 9.45 0.5 6.725 1 4.375
4531 0.1 9.525 0.5 7.6 1 5.1
4532 0.1 9.6 0.5 6.275 1 4.3
4533 0.1 8.75 0.5 6.725 1 4.175
4534 0.1 9.175 0.5 7 1 4.425
4535 0.1 9.875 0.5 6.3 1 4.55
4536 0.1 9.225 0.5 8.025 1 5.325
4537 0.1 9.6 0.5 7.15 1 4.325
4538 0.1 9.15 0.5 6.4 1 4.4
4539 0.1 9.2 0.5 6.625 1 4.3
4540 0.1 9.1 0.5 6.275 1 4.1
4541 0.1 9.55 0.5 6.675 1 4.275
4542 0.1 9.2 0.5 6.2 1 3.8
4543 0.1 9.575 0.5 7.725 1 4.525
4544 0.1 8.95 0.5 7.175 1 5.225
4545 0.1 9.95 0.5 7.475 1 4.725
4546 0.1 9.675 0.5 7.525 1 5
4547 0.1 9.35 0.5 6.4 1 4.35
4548 0.1 9.15 0.5 6.2 1 4.3
4549 0.1 9.15 0.5 7.8 1 5.125
4550 0.1 9 0.5 7.1 1 5.05
4551 0.1 9.475 0.5 6.825 1 4.475
4552 0.1 9.125 0.5 6.6 1 4.225
4553 0.1 9.075 0.5 6.975 1 4.925
4554 0.1 9.225 0.5 7.325 1 5.1
4555 0.1 9.7 0.5 6.725 1 4.4
4556 0.1 9.425 0.5 6.075 1 4.35
4557 0.1 9.25 0.5 6.5 1 4.525
4558 0.1 9.375 0.5 7.525 1 5.025
4559 0.1 9.5 0.5 6.925 1 4.525
4560 0.1 9.175 0.5 6.3 1 4.175
4561 0.1 9.575 0.5 6.875 1 4.225
4562 0.1 8.8 0.5 5.9 1 4.15
4563 0.1 9.075 0.5 6.675 1 4.45
4564 0.1 9.3 0.5 7.3 1 4.9
4565 0.1 9.525 0.5 6.75 1 4.925
4566 0.1 9.175 0.5 6.075 1 3.775
4567 0.1 9.2 0.5 6.45 1 4.475
4568 0.1 9.2 0.5 6.625 1 5.025
4569 0.1 9.3 0.5 6.925 1 4.65
4570 0.1 9.175 0.5 7.05 1 4.525
4571 0.1 9.9 0.5 6.275 1 4.55
4572 0.1 9.15 0.5 6.15 1 3.9
4573 0.1 8.975 0.5 6.6 1 4.15
4574 0.1 9.275 0.5 7.425 1 4.875
4575 0.1 9.275 0.5 6.875 1 4.45
4576 0.1 9.35 0.5 6.55 1 4.425
4577 0.1 9.05 0.5 6.65 1 4.325
4578 0.1 9.7 0.5 6.975 1 4.875
4579 0.1 9.625 0.5 7.1 1 4.725
4580 0.1 8.95 0.5 6.825 1 4.925
4581 0.1 9.375 0.5 7 1 4.575
4582 0.1 9.4 0.5 6.5 1 4
4583 0.1 9.675 0.5 7.325 1 4.525
4584 0.1 9.7 0.5 7.775 1 5.55
4585 0.1 9.4 0.5 6.85 1 4.4
4586 0.1 8.825 0.5 5.7 1 3.725
4587 0.1 9.4 0.5 6.975 1 4.5
4588 0.1 8.9 0.5 6.55 1 5.025
4589 0.1 9.05 0.5 6.9 1 4.575
4590 0.1 9.325 0.5 6.75 1 4.025
4591 0.1 9.25 0.5 7.15 1 4.975
4592 0.1 9.025 0.5 5.975 1 4.5
4593 0.1 9.375 0.5 6.75 1 4.4
4594 0.1 8.775 0.5 6.675 1 4.625
4595 0.1 8.75 0.5 7.075 1 4.175
4596 0.1 9 0.5 6.725 1 4.575
4597 0.1 8.9 0.5 5.775 1 4.2
4598 0.1 9.25 0.5 6.1 1 4.2
4599 0.1 9.625 0.5 6.5 1 4.35
4600 0.1 8.825 0.5 6.575 1 4.55
4601 0.1 9.275 0.5 7 1 5
4602 0.1 9.1 0.5 6.575 1 4.7
4603 0.1 8.8 0.5 6.675 1 4.475
4604 0.1 9.15 0.5 6.425 1 4.175
4605 0.1 9.125 0.5 7.125 1 4.525
4606 0.1 9.3 0.5 7.05 1 4.825
4607 0.1 9.35 0.5 6.825 1 4.575
4608 0.1 9.125 0.5 6.825 1 4.275
4609 0.1 8.925 0.5 6.55 1 4.375
4610 0.1 8.925 0.5 6.35 1 4.4
4611 0.1 8.625 0.5 6.625 1 4.475
4612 0.1 8.65 0.5 6.775 1 4.55
4613 0.1 9.1 0.5 6.375 1 3.85
4614 0.1 9.275 0.5 6.375 1 4.325
4615 0.1 9.575 0.5 7.425 1 4.5
4616 0.1 9.225 0.5 7 1 4.1
4617 0.1 8.9 0.5 6.425 1 4.125
4618 0.1 9.55 0.5 6.15 1 4.1
4619 0.1 8.925 0.5 6.85 1 4.425
4620 0.1 9.85 0.5 7.575 1 5.775
4621 0.1 9.1 0.5 6.425 1 4.575
4622 0.1 9.725 0.5 6.95 1 4.7
4623 0.1 9.075 0.5 7.275 1 4.4
4624 0.1 8.825 0.5 6.525 1 4.1
4625 0.1 9.225 0.5 6.275 1 4.175
4626 0.1 9.75 0.5 6.55 1 3.975
4627 0.1 9.025 0.5 6.05 1 4.325
4628 0.1 8.825 0.5 6.45 1 4.825
4629 0.1 9.2 0.5 6.1 1 3.875
4630 0.1 9.275 0.5 6.15 1 4.225
4631 0.1 9.275 0.5 6.9 1 4.6
4632 0.1 9.25 0.5 6.975 1 4.475
4633 0.1 8.65 0.5 6.575 1 4.95
4634 0.1 8.875 0.5 6.15 1 4.025
4635 0.1 9.1 0.5 7.125 1 4.3
4636 0.1 9.3 0.5 7.375 1 4.95
4637 0.1 9.55 0.5 6.35 1 4.575
4638 0.1 9.75 0.5 6.85 1 4.85
4639 0.1 9.525 0.5 8.35 1 5.65
4640 0.1 8.9 0.5 6.75 1 4.675
4641 0.1 8.8 0.5 6.225 1 4.45
4642 0.1 9.1 0.5 6.625 1 4.575
4643 0.1 9.175 0.5 6.625 1 4.675
4644 0.1 8.65 0.5 6.6 1 4.15
4645 0.1 9.175 0.5 7.1 1 4.5
4646 0.1 9.15 0.5 6.25 1 4.3
4647 0.1 9.75 0.5 7.3 1 4.7
4648 0.1 9.225 0.5 7.15 1 5.05
4649 0.1 9.15 0.5 6.75 1 4.3
4650 0.1 9.6 0.5 6.95 1 5.1
4651 0.1 9.225 0.5 6.775 1 4.65
4652 0.1 9.675 0.5 7.025 1 4.625
4653 0.1 9 0.5 6.7 1 4.45
4654 0.1 9.05 0.5 6.4 1 4.375
4655 0.1 9.55 0.5 6.4 1 4.175
4656 0.1 9 0.5 6.575 1 4.625
4657 0.1 8.4 0.5 5.95 1 4.075
4658 0.1 8.8 0.5 6 1 3.65
4659 0.1 8.775 0.5 6.55 1 4.425
4660 0.1 9.125 0.5 6.9 1 4.55
4661 0.1 8.6 0.5 7.075 1 5.05
4662 0.1 9.1 0.5 6.35 1 4.175
4663 0.1 9.25 0.5 6.475 1 4.4
4664 0.1 9.45 0.5 7.125 1 4.575
4665 0.1 9.55 0.5 6.825 1 4.6
4666 0.1 9.375 0.5 7.425 1 4.3
4667 0.1 8.975 0.5 6.875 1 4.375
4668 0.1 9.625 0.5 7.575 1 4.675
4669 0.1 8.9 0.5 6.925 1 4.525
4670 0.1 9.4 0.5 6.85 1 4.7
4671 0.1 8.725 0.5 6.575 1 4.775
4672 0.1 8.875 0.5 6.075 1 4.175
4673 0.1 9.375 0.5 6.7 1 4.65
4674 0.1 9.25 0.5 6.725 1 4.225
4675 0.1 9.525 0.5 6.675 1 4.2
4676 0.1 8.825 0.5 7.075 1 4.375
4677 0.1 9.025 0.5 6.125 1 4.1
4678 0.1 9.075 0.5 6.425 1 4.55
4679 0.1 9.525 0.5 7 1 4.375
4680 0.1 9.225 0.5 6.175 1 4.275
4681 0.1 8.95 0.5 6.525 1 4.55
4682 0.1 9.35 0.5 6.825 1 4.375
4683 0.1 9.425 0.5 7.325 1 4.7
4684 0.1 9.45 0.5 6.675 1 4.225
4685 0.1 9.55 0.5 7.025 1 4.825
4686 0.1 9.475 0.5 6.3 1 4.175
4687 0.1 9.35 0.5 6.975 1 5.05
4688 0.1 9.2 0.5 7.175 1 4.575
4689 0.1 9.25 0.5 7.425 1 4.475
4690 0.1 9.3 0.5 6.875 1 4.25
4691 0.1 8.925 0.5 6.85 1 4.55
4692 0.1 9.525 0.5 6.75 1 4.8
4693 0.1 9.125 0.5 7.05 1 4.85
4694 0.1 9.075 0.5 6.075 1 4.3
4695 0.1 9.7 0.5 6.725 1 4.55
4696 0.1 9.4 0.5 6.95 1 4.6
4697 0.1 9.325 0.5 6.3 1 4.625
4698 0.1 9.475 0.5 7 1 4.9
4699 0.1 9.35 0.5 6.85 1 4.775
4700 0.1 9.125 0.5 5.875 1 4.025
4701 0.1 9.1 0.5 6.725 1 4.7
4702 0.1 8.8 0.5 5.975 1 4.05
4703 0.1 10.2 0.5 6.9 1 4.525
4704 0.1 9.025 0.5 6.825 1 4.325
4705 0.1 8.975 0.5 6.45 1 4.5
4706 0.1 9.025 0.5 6.825 1 4.6
4707 0.1 9.55 0.5 6.95 1 5.225
4708 0.1 9.6 0.5 6.775 1 4.8
4709 0.1 9.1 0.5 7.225 1 4.625
4710 0.1 8.8 0.5 6.025 1 3.6
4711 0.1 9.775 0.5 6.525 1 3.95
4712 0.1 9.55 0.5 5.875 1 4.5
4713 0.1 10.05 0.5 7.7 1 4.975
4714 0.1 8.65 0.5 5.8 1 3.95
4715 0.1 8.65 0.5 6.775 1 4.275
4716 0.1 9.2 0.5 6.475 1 4.65
4717 0.1 9.15 0.5 6.925 1 4.475
4718 0.1 9.225 0.5 6.575 1 4.825
4719 0.1 9.1 0.5 6.3 1 4
4720 0.1 8.55 0.5 6.3 1 3.775
4721 0.1 9.375 0.5 6.95 1 5.15
4722 0.1 9.25 0.5 6.775 1 4.275
4723 0.1 8.925 0.5 6.3 1 4.1
4724 0.1 9.375 0.5 7.425 1 4.45
4725 0.1 9.325 0.5 6.275 1 3.8
4726 0.1 9.675 0.5 6.525 1 4.725
4727 0.1 8.725 0.5 6.675 1 4.575
4728 0.1 8.875 0.5 6.225 1 4.275
4729 0.1 9.1 0.5 7.15 1 4.975
4730 0.1 9.325 0.5 7.425 1 4.575
4731 0.1 9.325 0.5 6.875 1 4.675
4732 0.1 9.15 0.5 6.9 1 4.3
4733 0.1 9.025 0.5 7.275 1 5.35
4734 0.1 9.575 0.5 6.6 1 5.125
4735 0.1 9.025 0.5 7.5 1 4.9
4736 0.1 8.925 0.5 6.1 1 3.7
4737 0.1 9.1 0.5 6.9 1 4.675
4738 0.1 8.45 0.5 5.65 1 4
4739 0.1 9.25 0.5 6.275 1 4.525
4740 0.1 9.325 0.5 7.125 1 4.825
4741 0.1 9.15 0.5 7.425 1 5.275
4742 0.1 8.95 0.5 6.85 1 4.375
4743 0.1 9.275 0.5 7 1 5.125
4744 0.1 9.075 0.5 6.15 1 4.15
4745 0.1 9.25 0.5 7.125 1 4.225
4746 0.1 9.075 0.5 7 1 5.225
4747 0.1 9.3 0.5 6.9 1 4.625
4748 0.1 9.4 0.5 7 1 5.125
4749 0.1 9.2 0.5 6.35 1 4.6
4750 0.1 9.475 0.5 6.275 1 4.325
4751 0.1 9.55 0.5 6.825 1 4.775
4752 0.1 8.9 0.5 6.275 1 4.175
4753 0.1 9.375 0.5 7.275 1 4.625
4754 0.1 9.025 0.5 6.4 1 4.4
4755 0.1 9.675 0.5 7.125 1 4.85
4756 0.1 9.825 0.5 7.8 1 5.1
4757 0.1 9.225 0.5 6.625 1 4.225
4758 0.1 9.425 0.5 5.8 1 3.775
4759 0.1 9.275 0.5 6.9 1 3.95
4760 0.1 9.65 0.5 7.275 1 4.4
4761 0.1 9.475 0.5 6.725 1 4.45
4762 0.1 9.2 0.5 6.7 1 4
4763 0.1 9.6 0.5 7.05 1 4.725
4764 0.1 9.425 0.5 6.75 1 4.675
4765 0.1 9.15 0.5 6.675 1 4.5
4766 0.1 9.375 0.5 7.1 1 4.475
4767 0.1 9.3 0.5 6.7 1 4.9
4768 0.1 9.225 0.5 6.6 1 4.8
4769 0.1 9.45 0.5 7.375 1 4.975
4770 0.1 9.425 0.5 6.825 1 4.85
4771 0.1 9.725 0.5 6.85 1 4.05
4772 0.1 9.925 0.5 8.225 1 5.65
4773 0.1 9.05 0.5 6.7 1 4.275
4774 0.1 9.125 0.5 6.475 1 4.15
4775 0.1 9.1 0.5 7.175 1 5.125
4776 0.1 9.5 0.5 7.075 1 5.15
4777 0.1 9.475 0.5 7 1 4.4
4778 0.1 9.15 0.5 6.75 1 4.225
4779 0.1 9.325 0.5 7.425 1 5.525
4780 0.1 8.925 0.5 6.725 1 4.825
4781 0.1 9.4 0.5 6.475 1 4
4782 0.1 9.2 0.5 6.825 1 4.475
4783 0.1 8.8 0.5 6.5 1 4.475
4784 0.1 9.6 0.5 6.925 1 4.75
4785 0.1 9.275 0.5 6.475 1 4.125
4786 0.1 9.6 0.5 6.425 1 4.15
4787 0.1 9.3 0.5 7.45 1 4.675
4788 0.1 9.55 0.5 6.575 1 4.575
4789 0.1 9 0.5 6.5 1 4.95
4790 0.1 8.775 0.5 6 1 4.3
4791 0.1 8.825 0.5 6.225 1 4.2
4792 0.1 9.425 0.5 7.3 1 4.325
4793 0.1 9.425 0.5 7.2 1 4.6
4794 0.1 9.475 0.5 7.5 1 6.25
4795 0.1 9.35 0.5 6.65 1 4.25
4796 0.1 9.3 0.5 6.975 1 4.975
4797 0.1 9.4 0.5 6.9 1 4.55
4798 0.1 9.05 0.5 6.65 1 4
4799 0.1 9.425 0.5 6.95 1 4.625
4800 0.1 9.25 0.5 7.05 1 4.775
4801 0.1 9.3 0.5 6.625 1 4.9
4802 0.1 9.125 0.5 6.85 1 4.725
4803 0.1 9.05 0.5 5.675 1 4.275
4804 0.1 8.575 0.5 6.15 1 4.95
4805 0.1 9.8 0.5 6.675 1 4.675
4806 0.1 9.5 0.5 6.325 1 4.65
4807 0.1 9.3 0.5 6.95 1 5.1
4808 0.1 9.025 0.5 6.625 1 4.25
4809 0.1 9.3 0.5 6.8 1 5.25
4810 0.1 9.1 0.5 6.275 1 4.175
4811 0.1 9.25 0.5 6.8 1 4.9
4812 0.1 9.225 0.5 6.4 1 4.1
4813 0.1 9.425 0.5 6.75 1 3.975
4814 0.1 9.35 0.5 6.65 1 4.3
4815 0.1 9.125 0.5 6.5 1 4.075
4816 0.1 8.825 0.5 6.925 1 4.8
4817 0.1 9.05 0.5 6.45 1 4.275
4818 0.1 9.375 0.5 7.15 1 4.9
4819 0.1 8.9 0.5 6.425 1 4.325
4820 0.1 9.65 0.5 7.825 1 5.95
4821 0.1 8.775 0.5 6.95 1 4.625
4822 0.1 9.625 0.5 6.475 1 4.3
4823 0.1 9.025 0.5 6.575 1 4.7
4824 0.1 9.325 0.5 6.825 1 4.1
4825 0.1 9.275 0.5 5.85 1 3.8
4826 0.1 9.525 0.5 7.15 1 4.525
4827 0.1 10.175 0.5 7.25 1 4.7
4828 0.1 9.2 0.5 6.45 1 4.425
4829 0.1 8.9 0.5 6.825 1 4.425
4830 0.1 9.175 0.5 7 1 4.025
4831 0.1 8.95 0.5 6.8 1 5.05
4832 0.1 9.275 0.5 6.775 1 4.875
4833 0.1 9.65 0.5 6.925 1 4.425
4834 0.1 9.675 0.5 7.075 1 4.05
4835 0.1 9.5 0.5 6.625 1 4.425
4836 0.1 8.75 0.5 6.3 1 3.2
4837 0.1 8.75 0.5 6.6 1 3.9
4838 0.1 9.3 0.5 6.75 1 4.675
4839 0.1 9.3 0.5 6.925 1 5.125
4840 0.1 9.275 0.5 6.4 1 4.1
4841 0.1 9.325 0.5 6.95 1 4.975
4842 0.1 9.5 0.5 6.6 1 4.15
4843 0.1 9.075 0.5 6.575 1 4.65
4844 0.1 9.1 0.5 6.65 1 4.45
4845 0.1 8.775 0.5 6.15 1 3.475
4846 0.1 9.3 0.5 6.775 1 4.275
4847 0.1 9.675 0.5 6.7 1 4.375
4848 0.1 8.775 0.5 6.125 1 4.6
4849 0.1 9.1 0.5 6.3 1 4.325
4850 0.1 9.325 0.5 6.875 1 4.975
4851 0.1 9.375 0.5 7.475 1 4.05
4852 0.1 9.925 0.5 7.75 1 4.85
4853 0.1 9.375 0.5 7.8 1 5.85
4854 0.1 9.6 0.5 6.725 1 4.3
4855 0.1 9.025 0.5 6.55 1 4.375
4856 0.1 8.775 0.5 6.875 1 4.275
4857 0.1 8.825 0.5 6.3 1 3.875
4858 0.1 9.375 0.5 6.775 1 4.35
4859 0.1 9.075 0.5 7.425 1 5.65
4860 0.1 9.2 0.5 6.775 1 4.3
4861 0.1 8.825 0.5 6.65 1 4.175
4862 0.1 9.375 0.5 6.3 1 4.35
4863 0.1 9.175 0.5 7.075 1 4.575
4864 0.1 8.975 0.5 6.575 1 4.3
4865 0.1 9.1 0.5 6.35 1 4.275
4866 0.1 9.75 0.5 6.75 1 4.5
4867 0.1 9.25 0.5 6.2 1 3.9
4868 0.1 9.3 0.5 6.15 1 4.35
4869 0.1 9.675 0.5 6.625 1 4.2
4870 0.1 8.975 0.5 6.55 1 4.525
4871 0.1 9.275 0.5 6.3 1 4.275
4872 0.1 9 0.5 6.4 1 4.4
4873 0.1 9.15 0.5 6.4 1 3.95
4874 0.1 9.15 0.5 6.45 1 4.375
4875 0.1 9.55 0.5 7.225 1 4.95
4876 0.1 9.075 0.5 6.75 1 3.925
4877 0.1 9.4 0.5 6.65 1 5.075
4878 0.1 9.225 0.5 6.375 1 5.05
4879 0.1 9.075 0.5 6.375 1 3.975
4880 0.1 9.75 0.5 6.65 1 4.375
4881 0.1 8.925 0.5 6.375 1 4.475
4882 0.1 9.45 0.5 7.4 1 5.475
4883 0.1 8.95 0.5 6.525 1 4.3
4884 0.1 8.825 0.5 5.825 1 4.225
4885 0.1 9.325 0.5 7.7 1 5.225
4886 0.1 9.325 0.5 6.825 1 4.8
4887 0.1 9.2 0.5 6.675 1 3.6
4888 0.1 9.35 0.5 7.025 1 4.875
4889 0.1 9.55 0.5 7.325 1 4.675
4890 0.1 9.275 0.5 6.825 1 4.725
4891 0.1 9.175 0.5 7.375 1 4.35
4892 0.1 9.025 0.5 6.725 1 4.525
4893 0.1 9.275 0.5 6.65 1 4.1
4894 0.1 9.475 0.5 6.325 1 3.775
4895 0.1 9.1 0.5 7.15 1 5.25
4896 0.1 9.575 0.5 5.85 1 4.225
4897 0.1 8.9 0.5 6.825 1 4.425
4898 0.1 9.35 0.5 6.35 1 3.8
4899 0.1 9.025 0.5 6.225 1 4.025
4900 0.1 9.225 0.5 6.95 1 5.275
4901 0.1 9.425 0.5 6.575 1 4.675
4902 0.1 8.9 0.5 6.3 1 4.45
4903 0.1 9.075 0.5 6.25 1 4.85
4904 0.1 9 0.5 6.525 1 3.95
4905 0.1 9.3 0.5 6.45 1 3.7
4906 0.1 8.675 0.5 5.875 1 3.575
4907 0.1 8.925 0.5 6.525 1 3.6
4908 0.1 9.375 0.5 6.975 1 4.6
4909 0.1 9.525 0.5 7.75 1 4.275
4910 0.1 9.375 0.5 6.2 1 4.1
4911 0.1 9.425 0.5 7.5 1 5.375
4912 0.1 9.475 0.5 6.675 1 4.575
4913 0.1 9.7 0.5 7.075 1 4.75
4914 0.1 9.45 0.5 6.425 1 4.625
4915 0.1 9.675 0.5 7.1 1 4.35
4916 0.1 9.125 0.5 6.25 1 4
4917 0.1 10 0.5 7.775 1 5.45
4918 0.1 8.65 0.5 7.2 1 4.925
4919 0.1 9.125 0.5 6.75 1 4.575
4920 0.1 8.95 0.5 6.825 1 4.275
4921 0.1 9.175 0.5 6.875 1 5
4922 0.1 9.025 0.5 6.8 1 4.65
4923 0.1 9.25 0.5 6.825 1 4.4
4924 0.1 9.475 0.5 6.55 1 3.95
4925 0.1 9.025 0.5 6.8 1 4.55
4926 0.1 9.5 0.5 7.25 1 4.75
4927 0.1 9.125 0.5 5.925 1 3.85
4928 0.1 9.125 0.5 6.425 1 4.25
4929 0.1 9.2 0.5 7.375 1 4.825
4930 0.1 8.975 0.5 6.3 1 4.75
4931 0.1 9.475 0.5 5.9 1 4
4932 0.1 8.85 0.5 6.325 1 4.35
4933 0.1 9.275 0.5 7.25 1 4.6
4934 0.1 9.075 0.5 6.65 1 4.65
4935 0.1 9.075 0.5 6.15 1 3.875
4936 0.1 9.275 0.5 7.15 1 4.75
4937 0.1 9.25 0.5 6.875 1 4.375
4938 0.1 9.4 0.5 7.075 1 4.925
4939 0.1 9.35 0.5 7.15 1 5.225
4940 0.1 9.575 0.5 6.6 1 4.575
4941 0.1 9.05 0.5 6.55 1 4.75
4942 0.1 8.925 0.5 5.725 1 4.05
4943 0.1 8.7 0.5 6.45 1 3.85
4944 0.1 8.875 0.5 6.1 1 3.675
4945 0.1 9.175 0.5 5.875 1 4.825
4946 0.1 9.225 0.5 6.375 1 5.025
4947 0.1 9 0.5 5.95 1 4.025
4948 0.1 9.1 0.5 6 1 4.325
4949 0.1 9.025 0.5 6.825 1 4.3
4950 0.1 9.75 0.5 6.9 1 4.475
4951 0.1 9.375 0.5 6.55 1 4.375
4952 0.1 8.975 0.5 6.3 1 4.725
4953 0.1 8.975 0.5 6.575 1 4.975
4954 0.1 9.25 0.5 6.375 1 4.45
4955 0.1 9.375 0.5 6.75 1 4.3
4956 0.1 9.6 0.5 7.025 1 4.4
4957 0.1 8.875 0.5 6.125 1 3.9
4958 0.1 8.775 0.5 6.825 1 4.425
4959 0.1 9.325 0.5 6.525 1 4.6
4960 0.1 9.125 0.5 6.3 1 3.8
4961 0.1 9.375 0.5 6.9 1 5.1
4962 0.1 8.85 0.5 6.2 1 4.65
4963 0.1 9.15 0.5 6.275 1 4.075
4964 0.1 9.325 0.5 7.025 1 4.325
4965 0.1 9.35 0.5 6.3 1 4.25
4966 0.1 9.7 0.5 6.8 1 5.025
4967 0.1 9.175 0.5 7.225 1 4.75
4968 0.1 9.275 0.5 6.4 1 4.025
4969 0.1 9.125 0.5 6.35 1 3.975
4970 0.1 9.725 0.5 6.85 1 4.9
4971 0.1 9.225 0.5 6.85 1 4.175
4972 0.1 9.05 0.5 6.325 1 4.4
4973 0.1 9.175 0.5 6.85 1 4.725
4974 0.1 9 0.5 5.675 1 3.975
4975 0.1 9 0.5 6.525 1 4.475
4976 0.1 8.825 0.5 6.6 1 4.7
4977 0.1 9.675 0.5 7.425 1 4.425
4978 0.1 8.825 0.5 6.325 1 3.95
4979 0.1 8.95 0.5 7.275 1 5.4
4980 0.1 9.5 0.5 6.3 1 4.675
4981 0.1 8.85 0.5 6.675 1 4.425
4982 0.1 9.9 0.5 6.025 1 3.45
4983 0.1 9.425 0.5 7 1 4.4
4984 0.1 9.1 0.5 7.4 1 5.075
4985 0.1 9.125 0.5 6.625 1 4.375
4986 0.1 8.95 0.5 6.3 1 4.025
