### BSdriftNOW_n120_M10000_v0.5_mu0_S010_std0.1_tmax1
i t1 x1 t2 x2 t3 x3
50 0.1 9.767666666666669 0.5 11.3833333333333 1 11.2166666666667
51 0.1 10.450999999999999 0.5 10.4416666666667 1 10.4
52 0.1 9.759333333333329 0.5 9.41666666666667 1 7.96666666666667
53 0.1 10.034333333333299 0.5 11.2 1 10.2416666666667
54 0.1 10.3343333333333 0.5 10.05 1 9.575
55 0.1 10.001 0.5 9.59166666666667 1 9.03333333333333
56 0.1 10.651 0.5 11.2666666666667 1 11.2666666666667
57 0.1 10.6343333333333 0.5 9.81666666666667 1 9.95
58 0.1 9.84266666666667 0.5 10.45 1 10.675
59 0.1 9.651 0.5 8.69166666666667 1 8.19166666666667
60 0.1 9.801 0.5 8.54166666666667 1 8.38333333333333
61 0.1 9.93433333333333 0.5 9.50833333333333 1 9.64166666666667
62 0.1 9.534333333333329 0.5 9.775 1 9.85
63 0.1 10.159333333333299 0.5 10.8083333333333 1 10.225
64 0.1 10.475999999999999 0.5 10.0166666666667 1 8.33333333333333
65 0.1 10.0926666666667 0.5 9.56666666666667 1 10.125
66 0.1 9.725999999999999 0.5 9.99166666666667 1 10.1083333333333
67 0.1 10.475999999999999 0.5 10.5666666666667 1 10.925
68 0.1 10.017666666666699 0.5 10.8333333333333 1 12
69 0.1 9.776 0.5 9.81666666666667 1 10.0583333333333
70 0.1 9.94266666666667 0.5 10.2416666666667 1 9.825
71 0.1 9.901 0.5 9.93333333333333 1 11.1166666666667
72 0.1 9.901 0.5 10.5166666666667 1 10.975
73 0.1 10.026 0.5 10.1916666666667 1 9.95
74 0.1 10.242666666666699 0.5 9.525 1 9.28333333333333
75 0.1 10.0926666666667 0.5 10.2583333333333 1 9.38333333333333
76 0.1 10.117666666666699 0.5 10.1916666666667 1 10.8333333333333
77 0.1 9.83433333333333 0.5 9.85833333333333 1 10.5666666666667
78 0.1 9.61766666666667 0.5 9.075 1 9.59166666666667
79 0.1 10.2176666666667 0.5 10.1916666666667 1 10.375
80 0.1 10.0426666666667 0.5 9.325 1 9.23333333333333
81 0.1 10.075999999999999 0.5 10 1 9.35
82 0.1 9.95933333333333 0.5 9.86666666666667 1 10.425
83 0.1 9.69266666666667 0.5 9.55833333333333 1 9.49166666666667
84 0.1 10.276 0.5 9.94166666666667 1 9.33333333333333
85 0.1 10.376 0.5 9.64166666666667 1 8.91666666666667
86 0.1 9.30933333333333 0.5 8.80833333333333 1 8.35833333333333
87 0.1 9.83433333333333 0.5 9.83333333333333 1 10.5
88 0.1 10.001 0.5 10.35 1 10.6416666666667
89 0.1 9.21766666666667 0.5 8.525 1 8.73333333333333
90 0.1 10.075999999999999 0.5 8.86666666666667 1 9.39166666666667
91 0.1 9.86766666666667 0.5 11.1166666666667 1 10.4666666666667
92 0.1 10.051 0.5 9.89166666666667 1 9.45
93 0.1 10.2343333333333 0.5 9.7 1 9.5
94 0.1 10.2343333333333 0.5 9.5 1 10.2833333333333
95 0.1 10.3176666666667 0.5 10.35 1 10.3333333333333
96 0.1 10.350999999999999 0.5 10.0416666666667 1 11.3916666666667
97 0.1 9.551 0.5 9.61666666666667 1 9.45833333333333
98 0.1 10.176 0.5 10.4083333333333 1 10.6083333333333
99 0.1 9.475999999999999 0.5 8.56666666666667 1 9.60833333333333
100 0.1 10.225999999999999 0.5 9.68333333333333 1 9.74166666666667
101 0.1 9.86766666666667 0.5 10.0583333333333 1 10.6916666666667
102 0.1 9.69266666666667 0.5 8.80833333333333 1 8.23333333333333
103 0.1 9.776 0.5 10.4666666666667 1 8.64166666666667
104 0.1 10.2176666666667 0.5 10.775 1 11.7333333333333
105 0.1 9.884333333333329 0.5 9.65 1 10.0083333333333
106 0.1 9.83433333333333 0.5 9.89166666666667 1 9.86666666666667
107 0.1 9.96766666666667 0.5 11.8083333333333 1 11.3666666666667
108 0.1 9.950999999999999 0.5 10.625 1 10.4166666666667
109 0.1 10.2176666666667 0.5 9.61666666666667 1 9.75833333333333
110 0.1 9.73433333333333 0.5 9.53333333333333 1 9.46666666666667
111 0.1 10.0676666666667 0.5 10.3083333333333 1 9.90833333333333
112 0.1 10.2093333333333 0.5 10.9583333333333 1 11.7416666666667
113 0.1 10.0676666666667 0.5 11.2416666666667 1 11.25
114 0.1 9.70933333333333 0.5 10.0916666666667 1 10.0166666666667
115 0.1 9.99266666666667 0.5 9.40833333333333 1 9.73333333333333
116 0.1 10.051 0.5 10.1333333333333 1 9.80833333333333
117 0.1 9.81766666666667 0.5 7.91666666666667 1 7.43333333333333
118 0.1 10.117666666666699 0.5 9.08333333333333 1 8.675
119 0.1 9.69266666666667 0.5 8.425 1 8.21666666666667
120 0.1 10.8093333333333 0.5 9.91666666666667 1 10.6916666666667
121 0.1 9.884333333333329 0.5 10.0166666666667 1 9.95
122 0.1 9.450999999999999 0.5 8.95833333333333 1 8.9
123 0.1 9.475999999999999 0.5 9.875 1 8.025
124 0.1 9.825999999999999 0.5 10 1 9.675
125 0.1 10.3176666666667 0.5 10.9166666666667 1 11.4916666666667
126 0.1 10.8426666666667 0.5 11.8666666666667 1 12.525
127 0.1 10.0676666666667 0.5 9.83333333333333 1 10.3333333333333
128 0.1 10.151 0.5 9.59166666666667 1 9.46666666666667
129 0.1 9.917666666666669 0.5 9.73333333333333 1 11.05
130 0.1 10.284333333333299 0.5 9.9 1 10.925
131 0.1 9.36766666666667 0.5 8.96666666666667 1 8.26666666666667
132 0.1 10.1926666666667 0.5 10.6666666666667 1 10.85
133 0.1 10.8093333333333 0.5 10.825 1 10.525
134 0.1 9.80933333333333 0.5 8.84166666666667 1 7.225
135 0.1 10.367666666666699 0.5 10.3333333333333 1 9.925
136 0.1 10.100999999999999 0.5 9.73333333333333 1 10.6666666666667
137 0.1 9.626 0.5 10.2666666666667 1 9.44166666666667
138 0.1 10.267666666666699 0.5 9.05833333333333 1 9.15833333333333
139 0.1 10.1843333333333 0.5 9.61666666666667 1 9.29166666666667
140 0.1 9.46766666666667 0.5 9.88333333333333 1 9.8
141 0.1 10.0093333333333 0.5 9.7 1 9.84166666666667
142 0.1 10.0426666666667 0.5 10.4416666666667 1 11.475
143 0.1 9.99266666666667 0.5 10.9666666666667 1 11.4833333333333
144 0.1 9.975999999999999 0.5 9.51666666666667 1 9.29166666666667
145 0.1 10.392666666666699 0.5 9.675 1 9.86666666666667
146 0.1 9.767666666666669 0.5 9.35 1 8.74166666666667
147 0.1 10.409333333333299 0.5 10.6833333333333 1 10.35
148 0.1 10.200999999999999 0.5 9.83333333333333 1 10
149 0.1 9.45933333333333 0.5 8.95 1 10.6416666666667
150 0.1 9.792666666666669 0.5 10.625 1 10.4666666666667
151 0.1 10.200999999999999 0.5 11.85 1 11.475
152 0.1 10.284333333333299 0.5 10.8583333333333 1 10.5333333333333
153 0.1 10.450999999999999 0.5 11.0583333333333 1 10.2583333333333
154 0.1 10.501 0.5 10.3833333333333 1 11.1416666666667
155 0.1 9.526 0.5 9.275 1 8.8
156 0.1 10.5593333333333 0.5 10.0833333333333 1 10.275
157 0.1 9.901 0.5 10.25 1 11.825
158 0.1 9.700999999999999 0.5 10.2416666666667 1 10.675
159 0.1 9.526 0.5 10.1833333333333 1 9.275
160 0.1 10.3843333333333 0.5 9.78333333333333 1 9.98333333333333
161 0.1 9.700999999999999 0.5 9.84166666666667 1 10.7666666666667
162 0.1 10.742666666666699 0.5 10.8583333333333 1 10.75
163 0.1 9.950999999999999 0.5 9.90833333333333 1 10.8166666666667
164 0.1 9.659333333333329 0.5 9.54166666666667 1 10.3666666666667
165 0.1 9.80933333333333 0.5 9.09166666666667 1 9.975
166 0.1 10.3343333333333 0.5 10.3583333333333 1 11.3
167 0.1 10.001 0.5 10.2166666666667 1 9.45833333333333
168 0.1 9.94266666666667 0.5 11 1 12.3916666666667
169 0.1 10.1093333333333 0.5 9.975 1 9.16666666666667
170 0.1 10.7926666666667 0.5 10.4666666666667 1 11.175
171 0.1 9.901 0.5 9.64166666666667 1 9.99166666666667
172 0.1 10.0843333333333 0.5 9.25 1 10.875
173 0.1 9.926 0.5 9.73333333333333 1 9.41666666666667
174 0.1 10.2593333333333 0.5 8.78333333333333 1 8.88333333333333
175 0.1 9.642666666666669 0.5 9.7 1 8.83333333333333
176 0.1 10.350999999999999 0.5 9.5 1 9.81666666666667
177 0.1 10.301 0.5 10.1583333333333 1 11.475
178 0.1 9.901 0.5 10.075 1 9
179 0.1 10.0676666666667 0.5 10.4083333333333 1 10.1666666666667
180 0.1 10.0426666666667 0.5 10.4 1 10.85
181 0.1 10.7093333333333 0.5 10.5666666666667 1 10.4333333333333
182 0.1 10.2593333333333 0.5 10.3833333333333 1 9.89166666666667
183 0.1 9.759333333333329 0.5 9.225 1 8.66666666666667
184 0.1 10.0676666666667 0.5 10.0166666666667 1 9.825
185 0.1 10.517666666666699 0.5 10.575 1 10.8166666666667
186 0.1 9.784333333333329 0.5 8.725 1 7.625
187 0.1 10.426 0.5 10.175 1 10.7083333333333
188 0.1 10.0676666666667 0.5 10.475 1 11.0083333333333
189 0.1 9.767666666666669 0.5 9.225 1 9.45833333333333
190 0.1 9.651 0.5 10.1916666666667 1 10.2416666666667
191 0.1 9.56766666666667 0.5 8.83333333333333 1 9.75833333333333
192 0.1 9.30933333333333 0.5 9.18333333333333 1 9.125
193 0.1 9.59266666666667 0.5 9.23333333333333 1 8.90833333333333
194 0.1 10.017666666666699 0.5 10.1583333333333 1 9.65
195 0.1 9.71766666666667 0.5 8.925 1 8.8
196 0.1 9.98433333333333 0.5 9.58333333333333 1 9.525
197 0.1 10.7093333333333 0.5 10.0083333333333 1 8.58333333333333
198 0.1 9.892666666666669 0.5 10.825 1 10.3916666666667
199 0.1 10.034333333333299 0.5 9.25833333333333 1 10.225
200 0.1 9.292666666666669 0.5 9.21666666666667 1 9.06666666666667
201 0.1 10.117666666666699 0.5 10.8333333333333 1 12.35
202 0.1 10.0593333333333 0.5 9.65833333333333 1 9.20833333333333
203 0.1 10.4176666666667 0.5 10.1083333333333 1 11.375
204 0.1 10.401 0.5 10 1 10.5916666666667
205 0.1 10.0926666666667 0.5 9.23333333333333 1 9.00833333333333
206 0.1 10.017666666666699 0.5 9.5 1 9.14166666666667
207 0.1 9.84266666666667 0.5 9.99166666666667 1 10.1916666666667
208 0.1 10.2593333333333 0.5 9.425 1 8.75
209 0.1 10.9593333333333 0.5 10.7166666666667 1 11.2916666666667
210 0.1 9.376 0.5 10.0583333333333 1 9.35833333333333
211 0.1 10.2593333333333 0.5 10.8166666666667 1 8.38333333333333
212 0.1 10.1926666666667 0.5 10.4916666666667 1 9.90833333333333
213 0.1 10.409333333333299 0.5 9.35 1 9.63333333333333
214 0.1 9.73433333333333 0.5 9.98333333333333 1 9.875
215 0.1 10.3593333333333 0.5 10.85 1 10.9833333333333
216 0.1 10.392666666666699 0.5 11.85 1 11.7
217 0.1 10.0093333333333 0.5 9.94166666666667 1 9.40833333333333
218 0.1 10.017666666666699 0.5 9.91666666666667 1 10.0083333333333
219 0.1 9.926 0.5 9.73333333333333 1 9.6
220 0.1 9.70933333333333 0.5 10.3916666666667 1 10.5666666666667
221 0.1 10.325999999999999 0.5 8.98333333333333 1 9.01666666666667
222 0.1 9.83433333333333 0.5 8.73333333333333 1 9.84166666666667
223 0.1 10.2176666666667 0.5 9.51666666666667 1 9.56666666666667
224 0.1 10.2093333333333 0.5 8.93333333333333 1 8.61666666666667
225 0.1 9.292666666666669 0.5 9.89166666666667 1 8.575
226 0.1 9.700999999999999 0.5 8.98333333333333 1 8.48333333333333
227 0.1 9.926 0.5 10.4 1 9.40833333333333
228 0.1 9.551 0.5 9.325 1 9.71666666666667
229 0.1 9.20933333333333 0.5 8.69166666666667 1 10.025
230 0.1 9.73433333333333 0.5 8.80833333333333 1 9.25833333333333
231 0.1 9.884333333333329 0.5 9.475 1 9.15833333333333
232 0.1 10.017666666666699 0.5 10.5583333333333 1 10.0083333333333
233 0.1 9.917666666666669 0.5 10.1333333333333 1 11.1416666666667
234 0.1 10.1676666666667 0.5 10.5916666666667 1 10.7666666666667
235 0.1 10.0593333333333 0.5 10.1833333333333 1 9.30833333333333
236 0.1 10.5926666666667 0.5 11.5333333333333 1 12
237 0.1 9.975999999999999 0.5 10.3083333333333 1 11.0416666666667
238 0.1 9.69266666666667 0.5 8.53333333333333 1 10.2083333333333
239 0.1 9.71766666666667 0.5 9.09166666666667 1 8.8
240 0.1 9.73433333333333 0.5 9.75833333333333 1 10.175
241 0.1 10.1093333333333 0.5 9.65833333333333 1 8.29166666666667
242 0.1 10.3343333333333 0.5 10.3166666666667 1 8.65
243 0.1 9.99266666666667 0.5 10.525 1 11.3583333333333
244 0.1 9.99266666666667 0.5 10.325 1 9.60833333333333
245 0.1 10.034333333333299 0.5 10.0666666666667 1 10.6083333333333
246 0.1 10.1093333333333 0.5 10.6 1 9.925
247 0.1 9.917666666666669 0.5 9.71666666666667 1 10.85
248 0.1 9.85933333333333 0.5 10.7583333333333 1 10.3416666666667
249 0.1 10.3093333333333 0.5 10.8416666666667 1 13.2083333333333
250 0.1 9.48433333333333 0.5 9.21666666666667 1 9.225
251 0.1 9.776 0.5 10.85 1 11.0666666666667
252 0.1 10.5093333333333 0.5 10.3833333333333 1 8.96666666666667
253 0.1 9.80933333333333 0.5 10.1833333333333 1 10.1
254 0.1 10.075999999999999 0.5 10.975 1 9.85833333333333
255 0.1 9.96766666666667 0.5 10.1083333333333 1 12.5333333333333
256 0.1 9.634333333333329 0.5 9.89166666666667 1 8.61666666666667
257 0.1 9.86766666666667 0.5 9.075 1 9.80833333333333
258 0.1 9.751 0.5 9.86666666666667 1 11.2666666666667
259 0.1 9.551 0.5 9.34166666666667 1 9.7
260 0.1 10.2093333333333 0.5 10.6083333333333 1 11.5583333333333
261 0.1 10.376 0.5 10.7 1 10.1083333333333
262 0.1 9.909333333333329 0.5 9.525 1 8.66666666666667
263 0.1 10.600999999999999 0.5 10.3666666666667 1 10.3333333333333
264 0.1 10.0843333333333 0.5 10.8083333333333 1 10.275
265 0.1 9.93433333333333 0.5 9.10833333333333 1 9.00833333333333
266 0.1 10.159333333333299 0.5 9.36666666666667 1 8.80833333333333
267 0.1 10.2093333333333 0.5 10.0583333333333 1 9.125
268 0.1 10.2093333333333 0.5 10.3333333333333 1 10.8666666666667
269 0.1 9.917666666666669 0.5 11.6 1 10.9833333333333
270 0.1 10.0676666666667 0.5 9.23333333333333 1 8.34166666666667
271 0.1 9.901 0.5 10.3666666666667 1 10.225
272 0.1 9.74266666666667 0.5 9.41666666666667 1 9.09166666666667
273 0.1 10.034333333333299 0.5 9.44166666666667 1 8.95833333333333
274 0.1 9.642666666666669 0.5 10.0833333333333 1 9.94166666666667
275 0.1 10.3176666666667 0.5 10.2166666666667 1 10.05
276 0.1 9.626 0.5 9.3 1 9.50833333333333
277 0.1 10.2343333333333 0.5 11.2166666666667 1 10.9666666666667
278 0.1 10.200999999999999 0.5 9.35833333333333 1 9.45
279 0.1 10.1343333333333 0.5 11.125 1 11.4166666666667
280 0.1 9.80933333333333 0.5 8.74166666666667 1 7.53333333333333
281 0.1 9.81766666666667 0.5 9.84166666666667 1 12.025
282 0.1 10.2093333333333 0.5 10.225 1 10.3333333333333
283 0.1 10.5093333333333 0.5 11.55 1 12.2166666666667
284 0.1 10.126 0.5 9.71666666666667 1 9.53333333333333
285 0.1 9.61766666666667 0.5 9.43333333333333 1 9.06666666666667
286 0.1 9.917666666666669 0.5 9.95833333333333 1 9.33333333333333
287 0.1 9.884333333333329 0.5 10.25 1 11.3666666666667
288 0.1 9.94266666666667 0.5 9.79166666666667 1 10.2916666666667
289 0.1 9.475999999999999 0.5 9.96666666666667 1 9.71666666666667
290 0.1 9.98433333333333 0.5 10.0333333333333 1 9.03333333333333
291 0.1 9.94266666666667 0.5 9.58333333333333 1 8.90833333333333
292 0.1 9.69266666666667 0.5 8.55833333333333 1 8.50833333333333
293 0.1 10.2343333333333 0.5 8.74166666666667 1 9.49166666666667
294 0.1 9.917666666666669 0.5 9.23333333333333 1 8.75
295 0.1 9.70933333333333 0.5 10.1583333333333 1 10.3
296 0.1 9.534333333333329 0.5 9.7 1 7.99166666666667
297 0.1 10.501 0.5 10.85 1 10.475
298 0.1 9.776 0.5 9.00833333333333 1 8.675
299 0.1 10.426 0.5 10.7416666666667 1 10.6
300 0.1 9.70933333333333 0.5 10.45 1 11.3666666666667
301 0.1 9.200999999999999 0.5 9.075 1 8.93333333333333
302 0.1 9.95933333333333 0.5 9.20833333333333 1 9.15833333333333
303 0.1 10.5676666666667 0.5 10.6916666666667 1 11.4083333333333
304 0.1 9.659333333333329 0.5 9.36666666666667 1 8.94166666666667
305 0.1 9.751 0.5 9.325 1 9.875
306 0.1 9.68433333333333 0.5 9.5 1 9.70833333333333
307 0.1 10.0093333333333 0.5 10.4916666666667 1 10.9416666666667
308 0.1 9.61766666666667 0.5 9.68333333333333 1 8.61666666666667
309 0.1 10.325999999999999 0.5 10.6416666666667 1 10.1583333333333
310 0.1 9.801 0.5 10.5416666666667 1 11.05
311 0.1 10.176 0.5 10.1 1 10.475
312 0.1 9.70933333333333 0.5 9.41666666666667 1 8.98333333333333
313 0.1 9.71766666666667 0.5 9.50833333333333 1 10.725
314 0.1 9.93433333333333 0.5 9.45833333333333 1 9.075
315 0.1 10.2926666666667 0.5 10.1166666666667 1 9.1
316 0.1 9.83433333333333 0.5 9.89166666666667 1 10.9
317 0.1 9.926 0.5 9.63333333333333 1 9.35833333333333
318 0.1 10.426 0.5 11.05 1 11.725
319 0.1 9.700999999999999 0.5 9.23333333333333 1 8.66666666666667
320 0.1 10.392666666666699 0.5 10.1833333333333 1 9.80833333333333
321 0.1 10.1843333333333 0.5 9.74166666666667 1 9.88333333333333
322 0.1 10.575999999999999 0.5 10.5083333333333 1 9.48333333333333
323 0.1 9.99266666666667 0.5 9.54166666666667 1 8.9
324 0.1 9.634333333333329 0.5 9.825 1 9.25
325 0.1 10.4593333333333 0.5 10.2583333333333 1 11.1166666666667
326 0.1 9.94266666666667 0.5 10.9416666666667 1 10.9416666666667
327 0.1 9.93433333333333 0.5 8.76666666666667 1 8.575
328 0.1 9.801 0.5 10.5416666666667 1 10.5666666666667
329 0.1 10.2926666666667 0.5 9.675 1 9.49166666666667
330 0.1 10.267666666666699 0.5 11.1833333333333 1 11.5916666666667
331 0.1 9.475999999999999 0.5 10.2 1 9.94166666666667
332 0.1 9.884333333333329 0.5 9.55 1 10.3166666666667
333 0.1 11.159333333333299 0.5 10.9 1 10.6333333333333
334 0.1 9.99266666666667 0.5 10.8333333333333 1 9.8
335 0.1 9.651 0.5 9.65833333333333 1 10.0666666666667
336 0.1 9.767666666666669 0.5 11.375 1 10.65
337 0.1 10.3843333333333 0.5 10.2833333333333 1 9.95
338 0.1 9.417666666666669 0.5 8.575 1 8.775
339 0.1 9.651 0.5 8.48333333333333 1 8.44166666666667
340 0.1 10.376 0.5 10.725 1 12.2083333333333
341 0.1 10.284333333333299 0.5 10.875 1 10.2083333333333
342 0.1 9.85933333333333 0.5 8.9 1 9.34166666666667
343 0.1 9.94266666666667 0.5 10.9083333333333 1 11.2416666666667
344 0.1 10.876 0.5 11.3666666666667 1 11.4583333333333
345 0.1 10.367666666666699 0.5 11.5583333333333 1 10.0583333333333
346 0.1 9.84266666666667 0.5 11.2583333333333 1 11.6916666666667
347 0.1 9.99266666666667 0.5 9.71666666666667 1 9.23333333333333
348 0.1 10.3426666666667 0.5 10.4916666666667 1 9.86666666666667
349 0.1 10.4593333333333 0.5 10.2083333333333 1 10.2666666666667
350 0.1 9.526 0.5 9.91666666666667 1 9.28333333333333
351 0.1 10.075999999999999 0.5 11.4 1 11.1333333333333
352 0.1 9.81766666666667 0.5 10.0166666666667 1 9.65833333333333
353 0.1 10.251 0.5 9.45833333333333 1 8.66666666666667
354 0.1 10.276 0.5 10.65 1 9.05
355 0.1 10.0843333333333 0.5 9.41666666666667 1 8.81666666666667
356 0.1 10.034333333333299 0.5 10.9166666666667 1 11.0583333333333
357 0.1 9.542666666666669 0.5 8.675 1 8.33333333333333
358 0.1 10.1676666666667 0.5 10.7583333333333 1 9.65833333333333
359 0.1 9.84266666666667 0.5 9.26666666666667 1 10.525
360 0.1 9.95933333333333 0.5 9.93333333333333 1 9.76666666666667
361 0.1 10.117666666666699 0.5 10.1083333333333 1 9.18333333333333
362 0.1 10.325999999999999 0.5 9.925 1 9.075
363 0.1 10.350999999999999 0.5 11.2083333333333 1 12.55
364 0.1 10.001 0.5 9.425 1 8.95833333333333
365 0.1 9.69266666666667 0.5 9.10833333333333 1 8.2
366 0.1 10.2926666666667 0.5 8.83333333333333 1 9.225
367 0.1 9.676 0.5 9.90833333333333 1 8.95
368 0.1 10.051 0.5 9.4 1 7.49166666666667
369 0.1 9.95933333333333 0.5 10.3916666666667 1 10.975
370 0.1 10.0093333333333 0.5 10.9583333333333 1 9.84166666666667
371 0.1 9.48433333333333 0.5 9.84166666666667 1 9.54166666666667
372 0.1 10.1843333333333 0.5 11.1416666666667 1 9.925
373 0.1 10.1676666666667 0.5 9.24166666666667 1 9.60833333333333
374 0.1 9.850999999999999 0.5 10.025 1 11.425
375 0.1 9.80933333333333 0.5 10.175 1 11.4166666666667
376 0.1 9.94266666666667 0.5 9.74166666666667 1 9.53333333333333
377 0.1 10.2593333333333 0.5 10.6333333333333 1 10.5083333333333
378 0.1 10.159333333333299 0.5 10.8666666666667 1 10.1333333333333
379 0.1 9.267666666666669 0.5 8.725 1 8.74166666666667
380 0.1 10.026 0.5 10.6166666666667 1 10.3666666666667
381 0.1 10.176 0.5 9.775 1 10.5166666666667
382 0.1 10.151 0.5 10.05 1 10.5416666666667
383 0.1 10.3593333333333 0.5 10.175 1 10.9916666666667
384 0.1 9.950999999999999 0.5 9.425 1 9.34166666666667
385 0.1 10.450999999999999 0.5 10.8583333333333 1 11.1083333333333
386 0.1 9.917666666666669 0.5 10.25 1 10.5
387 0.1 10.325999999999999 0.5 11.0166666666667 1 10.2166666666667
388 0.1 9.892666666666669 0.5 9.63333333333333 1 8.725
389 0.1 10.100999999999999 0.5 10.775 1 9.875
390 0.1 9.84266666666667 0.5 9.95833333333333 1 8.825
391 0.1 9.450999999999999 0.5 9.85833333333333 1 9.74166666666667
392 0.1 9.784333333333329 0.5 9.36666666666667 1 9.46666666666667
393 0.1 10.100999999999999 0.5 10.1833333333333 1 10.6416666666667
394 0.1 10.176 0.5 9.025 1 9.7
395 0.1 9.80933333333333 0.5 10.5333333333333 1 9.90833333333333
396 0.1 10.117666666666699 0.5 9.35833333333333 1 8.89166666666667
397 0.1 10.3343333333333 0.5 10.9416666666667 1 11.1916666666667
398 0.1 10.1093333333333 0.5 10.65 1 11.075
399 0.1 10.1093333333333 0.5 9.575 1 9.58333333333333
400 0.1 9.825999999999999 0.5 9.59166666666667 1 9.11666666666667
401 0.1 10.392666666666699 0.5 9.86666666666667 1 8.54166666666667
402 0.1 10.126 0.5 9.80833333333333 1 9.725
403 0.1 9.80933333333333 0.5 9.69166666666667 1 9.525
404 0.1 9.901 0.5 8.53333333333333 1 7.625
405 0.1 9.801 0.5 10.3833333333333 1 9.65833333333333
406 0.1 10.751 0.5 10.2833333333333 1 9.90833333333333
407 0.1 10.301 0.5 9.65 1 9.51666666666667
408 0.1 10.126 0.5 9.85833333333333 1 9.175
409 0.1 9.94266666666667 0.5 10.075 1 9.75
410 0.1 9.80933333333333 0.5 8.96666666666667 1 9.5
411 0.1 10.2176666666667 0.5 10.475 1 10.8333333333333
412 0.1 9.700999999999999 0.5 9.58333333333333 1 9.66666666666667
413 0.1 9.575999999999999 0.5 9.55833333333333 1 9.26666666666667
414 0.1 9.56766666666667 0.5 10.8 1 11.225
415 0.1 10.0926666666667 0.5 9.69166666666667 1 10.325
416 0.1 9.700999999999999 0.5 9.58333333333333 1 8.89166666666667
417 0.1 9.44266666666667 0.5 9.11666666666667 1 9.55
418 0.1 9.700999999999999 0.5 9.675 1 9.18333333333333
419 0.1 10.501 0.5 9.94166666666667 1 10.5833333333333
420 0.1 9.85933333333333 0.5 9.58333333333333 1 9.48333333333333
421 0.1 10.0926666666667 0.5 10.1416666666667 1 8.8
422 0.1 10.176 0.5 10.2916666666667 1 8.93333333333333
423 0.1 9.876 0.5 10.8333333333333 1 10.8916666666667
424 0.1 10.0926666666667 0.5 9.61666666666667 1 8.69166666666667
